,_time,_measurement,co2,humidity,temperature
105,2023-12-12 05:20:19.035663+00:00,08B7,684.0,39.1,25.2
106,2023-12-12 05:20:49.643431+00:00,08B7,683.0,39.1,25.2
107,2023-12-12 05:21:27.826490+00:00,08B7,681.0,39.1,25.1
108,2023-12-12 05:21:51.578533+00:00,08B7,683.0,39.1,25.2
109,2023-12-12 05:22:22.503361+00:00,08B7,683.0,39.0,25.1
110,2023-12-12 05:22:53.447586+00:00,08B7,683.0,39.1,25.2
111,2023-12-12 05:23:24.780867+00:00,08B7,685.0,39.1,25.1
112,2023-12-12 05:23:55.386190+00:00,08B7,684.0,39.1,25.2
113,2023-12-12 05:24:26.307635+00:00,08B7,685.0,39.2,25.2
114,2023-12-12 05:24:57.337364+00:00,08B7,685.0,39.1,25.2
115,2023-12-12 05:25:28.279277+00:00,08B7,684.0,39.1,25.2
116,2023-12-12 05:25:59.304744+00:00,08B7,683.0,39.0,25.2
117,2023-12-12 05:26:30.750417+00:00,08B7,683.0,38.9,25.3
118,2023-12-12 05:27:01.069641+00:00,08B7,684.0,38.9,25.3
119,2023-12-12 05:27:32.077952+00:00,08B7,684.0,38.9,25.3
120,2023-12-12 05:28:03.101115+00:00,08B7,684.0,38.9,25.3
121,2023-12-12 05:28:33.847223+00:00,08B7,684.0,38.9,25.3
122,2023-12-12 05:29:04.805143+00:00,08B7,683.0,38.9,25.3
123,2023-12-12 05:29:35.876918+00:00,08B7,684.0,38.9,25.3
124,2023-12-12 05:30:07.447691+00:00,08B7,684.0,38.9,25.3
125,2023-12-12 05:30:37.749628+00:00,08B7,684.0,38.9,25.3
126,2023-12-12 05:31:08.679726+00:00,08B7,684.0,38.9,25.3
127,2023-12-12 05:31:39.734487+00:00,08B7,683.0,39.0,25.3
128,2023-12-12 05:32:10.845572+00:00,08B7,682.0,39.0,25.3
129,2023-12-12 05:32:41.662688+00:00,08B7,679.0,39.0,25.3
130,2023-12-12 05:33:12.758894+00:00,08B7,679.0,39.0,25.3
131,2023-12-12 05:33:43.503516+00:00,08B7,679.0,39.1,25.3
132,2023-12-12 05:34:23.821912+00:00,08B7,681.0,39.0,25.3
133,2023-12-12 05:34:45.354970+00:00,08B7,681.0,39.0,25.3
134,2023-12-12 05:35:16.370979+00:00,08B7,681.0,38.9,25.3
135,2023-12-12 05:35:47.316640+00:00,08B7,681.0,39.1,25.3
136,2023-12-12 05:36:20.293562+00:00,08B7,681.0,38.9,25.3
137,2023-12-12 05:36:50.384124+00:00,08B7,683.0,38.8,25.3
138,2023-12-12 05:37:20.283767+00:00,08B7,683.0,38.9,25.3
139,2023-12-12 05:37:51.071693+00:00,08B7,685.0,38.9,25.3
140,2023-12-12 05:38:22.105464+00:00,08B7,687.0,38.9,25.3
141,2023-12-12 05:38:52.959855+00:00,08B7,688.0,38.9,25.3
142,2023-12-12 05:39:23.950190+00:00,08B7,687.0,38.9,25.3
143,2023-12-12 05:39:55.085287+00:00,08B7,685.0,38.8,25.2
144,2023-12-12 05:40:25.937758+00:00,08B7,687.0,38.9,25.2
145,2023-12-12 05:40:56.876863+00:00,08B7,687.0,38.9,25.2
146,2023-12-12 05:41:28.785120+00:00,08B7,689.0,39.1,25.3
147,2023-12-12 05:41:58.709107+00:00,08B7,690.0,39.0,25.3
148,2023-12-12 05:42:29.635620+00:00,08B7,691.0,38.8,25.3
149,2023-12-12 05:43:00.627647+00:00,08B7,690.0,38.8,25.3
150,2023-12-12 05:43:31.566799+00:00,08B7,688.0,38.8,25.3
151,2023-12-12 05:44:02.594525+00:00,08B7,686.0,38.9,25.2
152,2023-12-12 05:44:33.498853+00:00,08B7,680.0,38.9,25.3
153,2023-12-12 05:45:04.439394+00:00,08B7,679.0,38.9,25.2
154,2023-12-12 05:45:35.450641+00:00,08B7,676.0,38.8,25.2
155,2023-12-12 05:46:16.659157+00:00,08B7,674.0,38.9,25.2
156,2023-12-12 05:46:42.460868+00:00,08B7,674.0,38.8,25.2
157,2023-12-12 05:47:13.441727+00:00,08B7,676.0,38.8,25.2
158,2023-12-12 05:47:44.413193+00:00,08B7,678.0,38.8,25.2
159,2023-12-12 05:48:15.335091+00:00,08B7,679.0,38.8,25.2
160,2023-12-12 05:48:46.316495+00:00,08B7,681.0,38.9,25.2
161,2023-12-12 05:49:17.246735+00:00,08B7,681.0,38.9,25.2
162,2023-12-12 05:49:48.185253+00:00,08B7,683.0,38.8,25.2
163,2023-12-12 05:50:19.108435+00:00,08B7,683.0,38.8,25.2
164,2023-12-12 05:50:50.039438+00:00,08B7,684.0,38.8,25.2
165,2023-12-12 05:51:20.985408+00:00,08B7,685.0,38.8,25.2
166,2023-12-12 05:51:52.090538+00:00,08B7,686.0,38.8,25.2
167,2023-12-12 05:52:23.016504+00:00,08B7,688.0,38.9,25.2
168,2023-12-12 05:52:53.866278+00:00,08B7,690.0,38.9,25.2
169,2023-12-12 05:53:24.850931+00:00,08B7,688.0,38.8,25.2
170,2023-12-12 05:53:55.797706+00:00,08B7,688.0,39.0,25.2
171,2023-12-12 05:54:57.648133+00:00,08B7,687.0,38.9,25.2
172,2023-12-12 05:55:28.712032+00:00,08B7,689.0,38.9,25.2
173,2023-12-12 05:55:59.541827+00:00,08B7,688.0,38.8,25.2
174,2023-12-12 05:56:30.512333+00:00,08B7,688.0,38.9,25.2
175,2023-12-12 05:57:01.453131+00:00,08B7,689.0,38.9,25.2
176,2023-12-12 05:57:32.400560+00:00,08B7,692.0,38.9,25.2
177,2023-12-12 05:58:03.389727+00:00,08B7,693.0,38.8,25.2
178,2023-12-12 05:58:34.307251+00:00,08B7,693.0,38.9,25.2
179,2023-12-12 05:59:05.278332+00:00,08B7,695.0,38.9,25.2
180,2023-12-12 05:59:36.263356+00:00,08B7,699.0,38.9,25.2
181,2023-12-12 06:00:07.289432+00:00,08B7,699.0,38.9,25.2
182,2023-12-12 06:00:38.123293+00:00,08B7,698.0,38.9,25.2
183,2023-12-12 06:01:09.048271+00:00,08B7,700.0,39.0,25.2
184,2023-12-12 06:01:40.071367+00:00,08B7,701.0,38.9,25.2
185,2023-12-12 06:02:11.019438+00:00,08B7,699.0,38.8,25.2
186,2023-12-12 06:02:41.920576+00:00,08B7,699.0,38.9,25.2
187,2023-12-12 06:03:12.957063+00:00,08B7,699.0,39.0,25.2
188,2023-12-12 06:03:43.803888+00:00,08B7,700.0,38.9,25.2
189,2023-12-12 06:04:15.100680+00:00,08B7,701.0,38.8,25.2
190,2023-12-12 06:04:45.720416+00:00,08B7,703.0,38.8,25.2
191,2023-12-12 06:05:16.651998+00:00,08B7,702.0,38.9,25.2
192,2023-12-12 06:05:47.771580+00:00,08B7,700.0,38.9,25.2
193,2023-12-12 06:06:18.533514+00:00,08B7,701.0,38.8,25.2
194,2023-12-12 06:06:49.519832+00:00,08B7,700.0,38.8,25.2
195,2023-12-12 06:07:20.535640+00:00,08B7,699.0,38.8,25.2
196,2023-12-12 06:07:51.398377+00:00,08B7,698.0,38.8,25.2
197,2023-12-12 06:08:22.411397+00:00,08B7,696.0,38.8,25.1
198,2023-12-12 06:08:53.329251+00:00,08B7,696.0,38.9,25.1
199,2023-12-12 06:09:24.547978+00:00,08B7,697.0,38.9,25.1
200,2023-12-12 06:09:55.194543+00:00,08B7,699.0,39.0,25.1
201,2023-12-12 06:10:26.200350+00:00,08B7,700.0,38.9,25.1
202,2023-12-12 06:10:57.153181+00:00,08B7,700.0,38.9,25.1
203,2023-12-12 06:11:28.401398+00:00,08B7,698.0,39.0,25.1
204,2023-12-12 06:11:59.019267+00:00,08B7,698.0,38.9,25.1
205,2023-12-12 06:12:30.309532+00:00,08B7,698.0,39.0,25.1
206,2023-12-12 06:13:00.961150+00:00,08B7,699.0,39.0,25.1
207,2023-12-12 06:14:02.819464+00:00,08B7,699.0,39.0,25.1
208,2023-12-12 06:14:33.801368+00:00,08B7,698.0,39.1,25.1
209,2023-12-12 06:15:04.741642+00:00,08B7,697.0,39.0,25.1
210,2023-12-12 06:15:35.682455+00:00,08B7,698.0,38.9,25.2
211,2023-12-12 06:16:06.805074+00:00,08B7,698.0,38.9,25.2
212,2023-12-12 06:16:38.023944+00:00,08B7,700.0,38.9,25.2
213,2023-12-12 06:17:08.589198+00:00,08B7,700.0,38.9,25.2
214,2023-12-12 06:17:39.572537+00:00,08B7,698.0,39.0,25.2
215,2023-12-12 06:18:10.487907+00:00,08B7,697.0,39.0,25.2
216,2023-12-12 06:18:43.488392+00:00,08B7,696.0,39.0,25.2
217,2023-12-12 06:19:12.461550+00:00,08B7,697.0,38.9,25.2
218,2023-12-12 06:19:43.371453+00:00,08B7,698.0,38.9,25.2
219,2023-12-12 06:20:23.829438+00:00,08B7,698.0,38.9,25.2
220,2023-12-12 06:20:45.216438+00:00,08B7,699.0,39.0,25.2
221,2023-12-12 06:21:16.246746+00:00,08B7,701.0,38.9,25.2
222,2023-12-12 06:21:47.816489+00:00,08B7,701.0,38.9,25.2
223,2023-12-12 06:22:18.032459+00:00,08B7,702.0,38.9,25.2
224,2023-12-12 06:22:49.012479+00:00,08B7,702.0,38.9,25.2
225,2023-12-12 06:23:19.994934+00:00,08B7,703.0,39.0,25.1
226,2023-12-12 06:23:50.885020+00:00,08B7,703.0,39.0,25.1
227,2023-12-12 06:24:23.689663+00:00,08B7,702.0,39.0,25.1
228,2023-12-12 06:24:53.681024+00:00,08B7,700.0,39.1,25.1
229,2023-12-12 06:25:23.754116+00:00,08B7,698.0,39.0,25.1
230,2023-12-12 06:25:54.698541+00:00,08B7,698.0,39.0,25.2
231,2023-12-12 06:26:25.615140+00:00,08B7,698.0,39.0,25.1
232,2023-12-12 06:26:56.572143+00:00,08B7,698.0,39.0,25.1
233,2023-12-12 06:27:27.574197+00:00,08B7,698.0,39.0,25.1
234,2023-12-12 06:27:58.497584+00:00,08B7,698.0,39.0,25.1
235,2023-12-12 06:28:29.491240+00:00,08B7,697.0,39.0,25.1
236,2023-12-12 06:29:00.437704+00:00,08B7,697.0,39.0,25.1
237,2023-12-12 06:29:31.378730+00:00,08B7,696.0,39.1,25.1
238,2023-12-12 06:30:02.376721+00:00,08B7,696.0,39.1,25.1
239,2023-12-12 06:30:33.296541+00:00,08B7,697.0,39.1,25.1
240,2023-12-12 06:31:04.240082+00:00,08B7,698.0,39.4,25.1
241,2023-12-12 06:31:35.202620+00:00,08B7,700.0,39.2,25.1
242,2023-12-12 06:32:06.299975+00:00,08B7,700.0,39.1,25.1
243,2023-12-12 06:32:37.129657+00:00,08B7,700.0,39.1,25.1
244,2023-12-12 06:33:08.065290+00:00,08B7,699.0,39.1,25.1
245,2023-12-12 06:33:39.064051+00:00,08B7,695.0,39.2,25.1
246,2023-12-12 06:34:10.208095+00:00,08B7,694.0,39.2,25.1
247,2023-12-12 06:34:40.926540+00:00,08B7,692.0,39.1,25.1
248,2023-12-12 06:35:11.876782+00:00,08B7,689.0,39.1,25.1
249,2023-12-12 06:35:42.863516+00:00,08B7,688.0,39.1,25.1
250,2023-12-12 06:36:13.783215+00:00,08B7,689.0,39.1,25.1
251,2023-12-12 06:36:44.749657+00:00,08B7,690.0,39.1,25.1
252,2023-12-12 06:37:15.849173+00:00,08B7,692.0,39.4,25.0
253,2023-12-12 06:37:46.615986+00:00,08B7,694.0,39.3,25.1
254,2023-12-12 06:38:17.590966+00:00,08B7,696.0,39.2,25.1
255,2023-12-12 06:38:48.513107+00:00,08B7,697.0,39.2,25.1
256,2023-12-12 06:39:19.456167+00:00,08B7,695.0,39.2,25.1
257,2023-12-12 06:39:50.417847+00:00,08B7,693.0,39.1,25.1
258,2023-12-12 06:40:21.597989+00:00,08B7,693.0,39.1,25.1
259,2023-12-12 06:40:52.327670+00:00,08B7,693.0,39.1,25.1
260,2023-12-12 06:41:23.251882+00:00,08B7,693.0,39.2,25.1
261,2023-12-12 06:41:54.193858+00:00,08B7,695.0,39.1,25.1
262,2023-12-12 06:42:25.206163+00:00,08B7,694.0,39.1,25.1
263,2023-12-12 06:42:56.141797+00:00,08B7,696.0,39.1,25.1
264,2023-12-12 06:43:27.072142+00:00,08B7,697.0,39.1,25.1
265,2023-12-12 06:43:57.995246+00:00,08B7,696.0,39.1,25.1
266,2023-12-12 06:44:28.946204+00:00,08B7,695.0,39.1,25.1
267,2023-12-12 06:44:59.941263+00:00,08B7,693.0,39.1,25.1
268,2023-12-12 06:45:30.882763+00:00,08B7,693.0,39.1,25.1
269,2023-12-12 06:46:01.801298+00:00,08B7,693.0,39.1,25.1
270,2023-12-12 06:46:32.742718+00:00,08B7,692.0,39.1,25.1
271,2023-12-12 06:47:03.693074+00:00,08B7,690.0,39.2,25.1
272,2023-12-12 06:47:34.671349+00:00,08B7,688.0,39.1,25.1
273,2023-12-12 06:48:05.630177+00:00,08B7,688.0,39.0,25.1
274,2023-12-12 06:48:36.739273+00:00,08B7,686.0,39.1,25.1
275,2023-12-12 06:49:07.471024+00:00,08B7,685.0,39.1,25.1
