,_time,_measurement,co2,humidity,temperature,day_name,seat_num,y
3168,2023-12-07 19:36:36.910903,1CEE,538.0,23.3,25.8,Thursday,183,0
3169,2023-12-07 19:37:09.311003,1CEE,537.0,23.3,25.8,Thursday,183,0
3170,2023-12-07 19:37:41.644729,1CEE,537.0,23.3,25.8,Thursday,183,0
3171,2023-12-07 19:38:14.020260,1CEE,536.0,23.3,25.8,Thursday,183,0
3172,2023-12-07 19:38:46.375485,1CEE,536.0,23.3,25.8,Thursday,183,0
3173,2023-12-07 19:39:18.705251,1CEE,535.0,23.3,25.8,Thursday,183,0
3174,2023-12-07 19:39:51.032589,1CEE,535.0,23.3,25.8,Thursday,183,0
3175,2023-12-07 19:40:23.392523,1CEE,535.0,23.2,25.8,Thursday,183,0
3176,2023-12-07 19:40:55.774565,1CEE,535.0,23.3,25.8,Thursday,183,0
3177,2023-12-07 19:41:28.102957,1CEE,536.0,23.2,25.8,Thursday,183,0
3178,2023-12-07 19:42:00.488219,1CEE,535.0,23.2,25.8,Thursday,183,0
3179,2023-12-07 19:42:32.799755,1CEE,535.0,23.2,25.8,Thursday,183,0
3180,2023-12-07 19:43:05.309222,1CEE,533.0,23.2,25.8,Thursday,183,0
3181,2023-12-07 19:43:37.490219,1CEE,532.0,23.2,25.8,Thursday,183,0
3182,2023-12-07 19:44:09.850648,1CEE,532.0,23.2,25.8,Thursday,183,0
3183,2023-12-07 19:44:42.204478,1CEE,534.0,23.2,25.8,Thursday,183,0
3184,2023-12-07 19:45:14.549761,1CEE,534.0,23.2,25.8,Thursday,183,0
3185,2023-12-07 19:45:46.908548,1CEE,534.0,23.2,25.8,Thursday,183,0
3186,2023-12-07 19:46:19.289696,1CEE,537.0,23.2,25.8,Thursday,183,0
3187,2023-12-07 19:46:51.727680,1CEE,539.0,23.2,25.8,Thursday,183,0
3188,2023-12-07 19:47:24.039779,1CEE,542.0,23.2,25.8,Thursday,183,0
3189,2023-12-07 19:47:56.389816,1CEE,543.0,23.2,25.8,Thursday,183,0
3190,2023-12-07 19:48:28.771916,1CEE,541.0,23.1,25.8,Thursday,183,0
3191,2023-12-07 19:49:01.082465,1CEE,541.0,23.1,25.8,Thursday,183,0
3192,2023-12-07 19:49:33.438398,1CEE,540.0,23.1,25.8,Thursday,183,0
3193,2023-12-07 19:50:05.815461,1CEE,540.0,23.1,25.8,Thursday,183,0
3194,2023-12-07 19:50:38.184181,1CEE,538.0,23.1,25.8,Thursday,183,0
3195,2023-12-07 19:51:10.511083,1CEE,538.0,23.1,25.8,Thursday,183,0
3196,2023-12-07 19:51:42.904673,1CEE,537.0,23.1,25.8,Thursday,183,0
3197,2023-12-07 19:52:15.236823,1CEE,537.0,23.1,25.8,Thursday,183,0
3198,2023-12-07 19:52:47.590606,1CEE,537.0,23.1,25.8,Thursday,183,0
3199,2023-12-07 19:53:19.909029,1CEE,538.0,23.1,25.8,Thursday,183,0
3200,2023-12-07 19:53:52.282427,1CEE,540.0,23.1,25.8,Thursday,183,0
3201,2023-12-07 19:54:24.617329,1CEE,540.0,23.1,25.8,Thursday,183,0
3202,2023-12-07 19:54:57.007427,1CEE,541.0,23.1,25.8,Thursday,183,0
3203,2023-12-07 19:55:29.349932,1CEE,542.0,23.1,25.8,Thursday,183,0
3204,2023-12-07 19:56:01.725080,1CEE,546.0,23.1,25.8,Thursday,183,0
3205,2023-12-07 19:56:34.081655,1CEE,548.0,23.2,25.8,Thursday,183,0
3206,2023-12-07 19:57:06.454805,1CEE,547.0,23.1,25.8,Thursday,183,0
3207,2023-12-07 19:57:38.822554,1CEE,546.0,23.1,25.8,Thursday,183,0
3208,2023-12-07 19:58:11.117427,1CEE,547.0,23.1,25.8,Thursday,183,0
3209,2023-12-07 19:58:43.463758,1CEE,546.0,23.2,25.8,Thursday,183,0
3210,2023-12-07 19:59:15.826578,1CEE,544.0,23.1,25.8,Thursday,183,0
3211,2023-12-07 19:59:48.158505,1CEE,544.0,23.1,25.8,Thursday,183,0
3212,2023-12-07 20:00:20.495211,1CEE,544.0,23.0,25.8,Thursday,183,0
3213,2023-12-07 20:00:52.854118,1CEE,544.0,23.0,25.8,Thursday,183,0
3214,2023-12-07 20:01:25.238372,1CEE,543.0,23.0,25.8,Thursday,183,0
3215,2023-12-07 20:01:57.566392,1CEE,545.0,23.0,25.8,Thursday,183,0
3216,2023-12-07 20:02:29.928770,1CEE,545.0,23.0,25.8,Thursday,183,0
3217,2023-12-07 20:03:02.280903,1CEE,545.0,23.0,25.8,Thursday,183,0
3218,2023-12-07 20:03:34.631320,1CEE,546.0,23.0,25.8,Thursday,183,0
3219,2023-12-07 20:04:06.982888,1CEE,545.0,22.9,25.8,Thursday,183,0
3220,2023-12-07 20:04:39.354244,1CEE,544.0,22.9,25.8,Thursday,183,0
3221,2023-12-07 20:05:11.678328,1CEE,543.0,22.9,25.8,Thursday,183,0
3222,2023-12-07 20:05:44.027628,1CEE,542.0,22.9,25.8,Thursday,183,0
3223,2023-12-07 20:06:16.429321,1CEE,541.0,22.9,25.8,Thursday,183,0
3224,2023-12-07 20:06:48.766388,1CEE,540.0,22.9,25.8,Thursday,183,0
3225,2023-12-07 20:07:21.073785,1CEE,540.0,22.8,25.8,Thursday,183,0
3226,2023-12-07 20:07:53.440604,1CEE,540.0,22.8,25.8,Thursday,183,0
3227,2023-12-07 20:08:25.808093,1CEE,539.0,22.9,25.8,Thursday,183,0
3228,2023-12-07 20:08:58.193478,1CEE,538.0,22.9,25.8,Thursday,183,0
3229,2023-12-07 20:09:30.523707,1CEE,538.0,22.9,25.9,Thursday,183,0
3230,2023-12-07 20:10:02.881769,1CEE,538.0,22.9,25.9,Thursday,183,0
3231,2023-12-07 20:10:35.244074,1CEE,539.0,22.9,25.9,Thursday,183,0
3232,2023-12-07 20:11:07.654952,1CEE,541.0,23.0,25.9,Thursday,183,0
3233,2023-12-07 20:11:39.974506,1CEE,544.0,23.0,25.9,Thursday,183,0
3234,2023-12-07 20:12:12.368097,1CEE,544.0,23.0,25.9,Thursday,183,0
3235,2023-12-07 20:12:44.721270,1CEE,544.0,23.0,25.9,Thursday,183,0
3236,2023-12-07 20:13:17.067377,1CEE,544.0,23.0,25.9,Thursday,183,0
3237,2023-12-07 20:13:49.461106,1CEE,546.0,23.0,25.9,Thursday,183,0
3238,2023-12-07 20:14:21.785015,1CEE,547.0,23.0,25.9,Thursday,183,0
3239,2023-12-07 20:14:54.172615,1CEE,547.0,23.0,25.9,Thursday,183,0
3240,2023-12-07 20:15:26.502489,1CEE,548.0,23.0,25.9,Thursday,183,0
3241,2023-12-07 20:15:58.894632,1CEE,547.0,23.0,25.9,Thursday,183,0
3242,2023-12-07 20:16:31.253889,1CEE,548.0,23.0,25.9,Thursday,183,0
3243,2023-12-07 20:17:03.605243,1CEE,549.0,23.0,25.9,Thursday,183,0
3244,2023-12-07 20:17:35.939049,1CEE,551.0,23.0,25.9,Thursday,183,0
3245,2023-12-07 20:18:08.275600,1CEE,551.0,23.0,25.9,Thursday,183,0
3246,2023-12-07 20:18:40.655192,1CEE,549.0,23.0,25.9,Thursday,183,0
3247,2023-12-07 20:19:13.008663,1CEE,550.0,23.0,25.9,Thursday,183,0
3248,2023-12-07 20:19:45.359380,1CEE,551.0,23.0,25.9,Thursday,183,0
3249,2023-12-07 20:20:17.750730,1CEE,551.0,23.0,25.9,Thursday,183,0
3250,2023-12-07 20:20:50.094565,1CEE,553.0,23.0,25.9,Thursday,183,0
3251,2023-12-07 20:21:22.438823,1CEE,553.0,23.0,25.9,Thursday,183,0
3252,2023-12-07 20:21:54.813019,1CEE,554.0,23.0,25.9,Thursday,183,0
3253,2023-12-07 20:22:27.157794,1CEE,555.0,23.0,25.9,Thursday,183,0
3254,2023-12-07 20:22:59.485312,1CEE,554.0,23.0,25.9,Thursday,183,0
3255,2023-12-07 20:23:31.809873,1CEE,552.0,23.0,25.9,Thursday,183,0
3256,2023-12-07 20:24:04.158860,1CEE,551.0,23.0,25.9,Thursday,183,0
3257,2023-12-07 20:24:36.527657,1CEE,551.0,23.1,25.9,Thursday,183,0
3258,2023-12-07 20:25:08.872714,1CEE,552.0,23.1,25.9,Thursday,183,0
3259,2023-12-07 20:25:41.215369,1CEE,554.0,23.1,25.9,Thursday,183,0
3260,2023-12-07 20:26:13.572492,1CEE,554.0,23.0,26.0,Thursday,183,0
3261,2023-12-07 20:26:45.931931,1CEE,555.0,23.0,26.0,Thursday,183,0
3262,2023-12-07 20:27:18.284657,1CEE,556.0,23.0,25.9,Thursday,183,0
3263,2023-12-07 20:27:50.638082,1CEE,555.0,23.0,26.0,Thursday,183,0
3264,2023-12-07 20:28:22.983600,1CEE,555.0,23.1,26.0,Thursday,183,0
3265,2023-12-07 20:28:55.335401,1CEE,554.0,23.0,26.0,Thursday,183,0
3266,2023-12-07 20:29:27.685865,1CEE,552.0,23.1,26.0,Thursday,183,0
3267,2023-12-07 20:30:00.044763,1CEE,552.0,23.1,26.0,Thursday,183,0
3268,2023-12-07 20:30:32.420386,1CEE,552.0,23.1,26.0,Thursday,183,0
3269,2023-12-07 20:31:05.347014,1CEE,553.0,23.1,26.0,Thursday,183,0
3270,2023-12-07 20:31:37.073603,1CEE,552.0,23.1,26.0,Thursday,183,0
3271,2023-12-07 20:32:09.421558,1CEE,552.0,23.1,26.0,Thursday,183,0
3272,2023-12-07 20:32:41.798018,1CEE,553.0,23.1,25.9,Thursday,183,0
3273,2023-12-07 20:33:14.128765,1CEE,553.0,23.1,26.0,Thursday,183,0
3274,2023-12-07 20:33:46.464967,1CEE,553.0,23.1,25.9,Thursday,183,0
3275,2023-12-07 20:34:18.850666,1CEE,553.0,23.1,25.9,Thursday,183,0
3276,2023-12-07 20:34:51.191545,1CEE,552.0,23.1,26.0,Thursday,183,0
3277,2023-12-07 20:35:23.530500,1CEE,550.0,23.0,26.0,Thursday,183,0
3278,2023-12-07 20:35:55.854415,1CEE,550.0,22.9,25.9,Thursday,183,0
3279,2023-12-07 20:36:28.293328,1CEE,549.0,22.9,26.0,Thursday,183,0
3280,2023-12-07 20:37:00.541167,1CEE,550.0,22.9,25.9,Thursday,183,0
3281,2023-12-07 20:37:32.909649,1CEE,551.0,22.8,25.9,Thursday,183,0
3282,2023-12-07 20:38:05.250523,1CEE,551.0,22.8,25.9,Thursday,183,0
3283,2023-12-07 20:38:37.594877,1CEE,550.0,22.8,25.9,Thursday,183,0
3284,2023-12-07 20:39:10.282637,1CEE,549.0,22.7,25.9,Thursday,183,0
3285,2023-12-07 20:39:42.301333,1CEE,548.0,22.7,26.0,Thursday,183,0
3286,2023-12-07 20:40:14.727867,1CEE,547.0,22.7,25.9,Thursday,183,0
3287,2023-12-07 20:40:47.085820,1CEE,546.0,22.7,25.9,Thursday,183,0
3288,2023-12-07 20:41:19.383707,1CEE,546.0,22.7,25.9,Thursday,183,0
3289,2023-12-07 20:41:51.767755,1CEE,544.0,22.6,25.9,Thursday,183,0
3290,2023-12-07 20:42:24.115631,1CEE,543.0,22.6,25.9,Thursday,183,0
3291,2023-12-07 20:42:56.480354,1CEE,542.0,22.6,25.9,Thursday,183,0
3292,2023-12-07 20:43:28.826034,1CEE,540.0,22.6,25.9,Thursday,183,0
3293,2023-12-07 20:44:01.197778,1CEE,541.0,22.6,25.9,Thursday,183,0
3294,2023-12-07 20:44:33.568123,1CEE,541.0,22.6,25.9,Thursday,183,0
3295,2023-12-07 20:45:05.955213,1CEE,541.0,22.5,25.9,Thursday,183,0
3296,2023-12-07 20:45:38.285758,1CEE,542.0,22.5,25.9,Thursday,183,0
3297,2023-12-07 20:46:10.648237,1CEE,543.0,22.5,25.9,Thursday,183,0
3298,2023-12-07 20:46:42.991717,1CEE,543.0,22.4,25.9,Thursday,183,0
3299,2023-12-07 20:47:15.329705,1CEE,543.0,22.4,25.9,Thursday,183,0
3300,2023-12-07 20:47:47.711534,1CEE,543.0,22.5,25.9,Thursday,183,0
3301,2023-12-07 20:48:20.046165,1CEE,543.0,22.4,25.9,Thursday,183,0
3302,2023-12-07 20:48:52.424611,1CEE,543.0,22.4,25.9,Thursday,183,0
3303,2023-12-07 20:49:24.759780,1CEE,542.0,22.3,25.9,Thursday,183,0
3304,2023-12-07 20:49:57.121112,1CEE,541.0,22.3,25.9,Thursday,183,0
3305,2023-12-07 20:50:29.454305,1CEE,541.0,22.3,25.9,Thursday,183,0
3306,2023-12-07 20:51:01.804744,1CEE,542.0,22.3,25.9,Thursday,183,0
3307,2023-12-07 20:51:34.145740,1CEE,541.0,22.2,25.8,Thursday,183,0
3308,2023-12-07 20:52:06.509418,1CEE,539.0,22.2,25.8,Thursday,183,0
3309,2023-12-07 20:52:38.957998,1CEE,537.0,22.2,25.9,Thursday,183,0
3310,2023-12-07 20:53:11.229679,1CEE,538.0,22.2,25.8,Thursday,183,0
3311,2023-12-07 20:53:43.596325,1CEE,536.0,22.2,25.8,Thursday,183,0
3312,2023-12-07 20:54:16.016848,1CEE,535.0,22.2,25.8,Thursday,183,0
3313,2023-12-07 20:54:48.361510,1CEE,534.0,22.1,25.8,Thursday,183,0
3314,2023-12-07 20:55:20.674528,1CEE,533.0,22.1,25.8,Thursday,183,0
3315,2023-12-07 20:55:53.209681,1CEE,531.0,22.1,25.8,Thursday,183,0
3316,2023-12-07 20:56:25.392215,1CEE,531.0,22.0,25.8,Thursday,183,0
3317,2023-12-07 20:56:57.746713,1CEE,531.0,22.0,25.8,Thursday,183,0
3318,2023-12-07 20:57:30.166045,1CEE,532.0,22.0,25.8,Thursday,183,0
3319,2023-12-07 20:58:02.507018,1CEE,532.0,22.0,25.8,Thursday,183,0
3320,2023-12-07 20:58:34.850211,1CEE,534.0,22.0,25.8,Thursday,183,0
3321,2023-12-07 20:59:07.233696,1CEE,534.0,21.9,25.8,Thursday,183,0
3322,2023-12-07 20:59:39.580314,1CEE,534.0,22.0,25.8,Thursday,183,0
3323,2023-12-07 21:00:11.929680,1CEE,535.0,21.9,25.8,Thursday,183,0
3324,2023-12-07 21:00:44.276038,1CEE,535.0,21.9,25.8,Thursday,183,0
3325,2023-12-07 21:01:16.620692,1CEE,536.0,21.9,25.8,Thursday,183,0
3326,2023-12-07 21:01:48.978121,1CEE,534.0,21.9,25.8,Thursday,183,0
3327,2023-12-07 21:02:21.364361,1CEE,535.0,21.8,25.8,Thursday,183,0
3328,2023-12-07 21:02:53.750435,1CEE,536.0,21.8,25.8,Thursday,183,0
3329,2023-12-07 21:03:26.087399,1CEE,534.0,21.8,25.8,Thursday,183,0
3330,2023-12-07 21:03:58.434892,1CEE,533.0,21.8,25.8,Thursday,183,0
3331,2023-12-07 21:04:30.824768,1CEE,534.0,21.8,25.8,Thursday,183,0
3332,2023-12-07 21:05:03.180550,1CEE,534.0,21.7,25.8,Thursday,183,0
3333,2023-12-07 21:05:35.517686,1CEE,534.0,21.7,25.8,Thursday,183,0
3334,2023-12-07 21:06:07.877151,1CEE,533.0,21.7,25.8,Thursday,183,0
3335,2023-12-07 21:06:40.244452,1CEE,531.0,21.7,25.8,Thursday,183,0
3336,2023-12-07 21:07:12.613629,1CEE,530.0,21.7,25.8,Thursday,183,0
3337,2023-12-07 21:07:44.948271,1CEE,529.0,21.7,25.8,Thursday,183,0
3338,2023-12-07 21:08:17.354936,1CEE,529.0,21.7,25.8,Thursday,183,0
3339,2023-12-07 21:08:49.686721,1CEE,529.0,21.6,25.8,Thursday,183,0
3340,2023-12-07 21:09:22.057587,1CEE,527.0,21.6,25.8,Thursday,183,0
3341,2023-12-07 21:09:54.405249,1CEE,527.0,21.6,25.8,Thursday,183,0
3342,2023-12-07 21:10:26.767807,1CEE,527.0,21.6,25.8,Thursday,183,0
3343,2023-12-07 21:10:59.129770,1CEE,527.0,21.6,25.8,Thursday,183,0
3344,2023-12-07 21:11:31.488711,1CEE,528.0,21.5,25.8,Thursday,183,0
3345,2023-12-07 21:12:03.851461,1CEE,527.0,21.5,25.7,Thursday,183,0
3346,2023-12-07 21:12:36.223046,1CEE,526.0,21.5,25.8,Thursday,183,0
3347,2023-12-07 21:13:08.593924,1CEE,527.0,21.5,25.7,Thursday,183,0
3348,2023-12-07 21:13:40.923534,1CEE,527.0,21.5,25.7,Thursday,183,0
3349,2023-12-07 21:14:13.388678,1CEE,529.0,21.5,25.7,Thursday,183,0
3350,2023-12-07 21:14:45.647330,1CEE,528.0,21.5,25.7,Thursday,183,0
3351,2023-12-07 21:15:18.006905,1CEE,528.0,21.5,25.7,Thursday,183,0
3352,2023-12-07 21:15:50.372830,1CEE,527.0,21.4,25.7,Thursday,183,0
3353,2023-12-07 21:16:22.809599,1CEE,526.0,21.4,25.7,Thursday,183,0
3354,2023-12-07 21:16:55.086150,1CEE,526.0,21.4,25.7,Thursday,183,0
3355,2023-12-07 21:17:27.460563,1CEE,526.0,21.4,25.7,Thursday,183,0
3356,2023-12-07 21:17:59.805872,1CEE,525.0,21.4,25.7,Thursday,183,0
3357,2023-12-07 21:18:32.166921,1CEE,524.0,21.6,25.7,Thursday,183,0
3358,2023-12-07 21:19:05.306586,1CEE,526.0,21.7,25.7,Thursday,183,0
3359,2023-12-07 21:19:36.887475,1CEE,527.0,21.7,25.7,Thursday,183,0
4685,2023-12-08 09:15:10.438251,1CEE,619.0,25.9,26.1,Friday,183,1
4686,2023-12-08 09:15:42.328761,1CEE,621.0,25.8,26.1,Friday,183,1
4687,2023-12-08 09:16:14.684480,1CEE,620.0,25.9,26.2,Friday,183,1
4688,2023-12-08 09:16:47.033676,1CEE,621.0,25.9,26.2,Friday,183,1
4689,2023-12-08 09:17:19.365498,1CEE,623.0,25.9,26.2,Friday,183,1
4690,2023-12-08 09:17:51.723532,1CEE,622.0,25.9,26.2,Friday,183,1
4691,2023-12-08 09:18:24.091852,1CEE,624.0,25.9,26.2,Friday,183,1
4692,2023-12-08 09:18:56.454120,1CEE,624.0,25.9,26.2,Friday,183,1
4693,2023-12-08 09:19:28.800867,1CEE,625.0,25.9,26.3,Friday,183,1
4694,2023-12-08 09:20:01.383168,1CEE,627.0,25.9,26.3,Friday,183,1
4695,2023-12-08 09:20:33.521643,1CEE,630.0,25.9,26.3,Friday,183,1
4696,2023-12-08 09:21:05.926367,1CEE,632.0,25.8,26.3,Friday,183,1
4697,2023-12-08 09:21:38.250788,1CEE,636.0,25.9,26.3,Friday,183,1
4698,2023-12-08 09:22:10.535951,1CEE,637.0,25.8,26.3,Friday,183,1
4699,2023-12-08 09:22:50.135278,1CEE,639.0,25.9,26.3,Friday,183,1
4700,2023-12-08 09:23:15.261240,1CEE,639.0,25.9,26.4,Friday,183,1
4701,2023-12-08 09:23:47.661534,1CEE,640.0,25.9,26.4,Friday,183,1
4702,2023-12-08 09:24:19.926819,1CEE,640.0,25.9,26.4,Friday,183,1
4703,2023-12-08 09:24:52.294581,1CEE,640.0,25.9,26.4,Friday,183,1
4704,2023-12-08 09:25:24.648151,1CEE,641.0,26.0,26.4,Friday,183,1
4705,2023-12-08 09:25:56.989238,1CEE,644.0,26.0,26.4,Friday,183,1
4706,2023-12-08 09:26:29.307381,1CEE,647.0,26.0,26.4,Friday,183,1
4707,2023-12-08 09:27:02.081610,1CEE,647.0,26.0,26.4,Friday,183,1
4708,2023-12-08 09:27:33.967994,1CEE,647.0,25.9,26.5,Friday,183,1
4709,2023-12-08 09:28:06.329680,1CEE,649.0,26.0,26.5,Friday,183,1
4710,2023-12-08 09:28:38.641261,1CEE,651.0,26.0,26.5,Friday,183,1
4711,2023-12-08 09:29:11.033997,1CEE,652.0,26.0,26.5,Friday,183,1
4712,2023-12-08 09:29:43.342660,1CEE,653.0,26.0,26.5,Friday,183,1
4713,2023-12-08 09:30:15.761979,1CEE,656.0,26.0,26.5,Friday,183,1
4714,2023-12-08 09:30:48.079680,1CEE,658.0,26.0,26.5,Friday,183,1
4715,2023-12-08 09:31:21.139640,1CEE,664.0,26.2,26.6,Friday,183,1
4716,2023-12-08 09:31:52.737364,1CEE,669.0,26.1,26.6,Friday,183,1
4717,2023-12-08 09:32:25.043743,1CEE,670.0,26.1,26.6,Friday,183,1
4718,2023-12-08 09:32:57.561685,1CEE,671.0,26.1,26.6,Friday,183,1
4719,2023-12-08 09:33:29.719822,1CEE,672.0,26.1,26.6,Friday,183,1
4720,2023-12-08 09:34:02.101234,1CEE,673.0,26.1,26.6,Friday,183,1
4721,2023-12-08 09:34:34.436599,1CEE,676.0,26.2,26.6,Friday,183,1
4722,2023-12-08 09:35:06.782774,1CEE,680.0,26.3,26.6,Friday,183,1
4723,2023-12-08 09:35:39.157850,1CEE,681.0,26.2,26.7,Friday,183,1
4724,2023-12-08 09:36:11.420188,1CEE,684.0,26.3,26.7,Friday,183,1
4725,2023-12-08 09:36:43.793742,1CEE,684.0,26.3,26.7,Friday,183,1
4726,2023-12-08 09:37:16.112016,1CEE,686.0,26.3,26.7,Friday,183,1
4727,2023-12-08 09:37:48.435600,1CEE,688.0,26.4,26.7,Friday,183,1
4728,2023-12-08 09:38:20.773628,1CEE,693.0,26.4,26.7,Friday,183,1
4729,2023-12-08 09:38:53.121249,1CEE,697.0,26.5,26.7,Friday,183,1
4730,2023-12-08 09:39:25.440780,1CEE,699.0,26.5,26.7,Friday,183,1
4731,2023-12-08 09:39:57.859438,1CEE,703.0,26.5,26.8,Friday,183,1
4732,2023-12-08 09:40:30.107624,1CEE,706.0,26.5,26.8,Friday,183,1
4733,2023-12-08 09:41:02.459102,1CEE,709.0,26.6,26.8,Friday,183,1
4734,2023-12-08 09:41:34.795869,1CEE,713.0,26.7,26.8,Friday,183,1
4735,2023-12-08 09:42:07.151076,1CEE,718.0,26.7,26.8,Friday,183,1
4736,2023-12-08 09:42:39.638757,1CEE,723.0,26.8,26.8,Friday,183,1
4737,2023-12-08 09:43:11.853058,1CEE,727.0,26.7,26.8,Friday,183,1
4738,2023-12-08 09:43:44.283288,1CEE,730.0,26.7,26.9,Friday,183,1
4739,2023-12-08 09:44:16.519688,1CEE,738.0,27.0,26.9,Friday,183,1
4740,2023-12-08 09:44:48.998988,1CEE,747.0,26.9,26.9,Friday,183,1
4741,2023-12-08 09:45:21.223542,1CEE,748.0,26.7,26.9,Friday,183,1
4742,2023-12-08 09:45:53.586561,1CEE,749.0,26.9,26.9,Friday,183,1
4743,2023-12-08 09:46:25.925838,1CEE,753.0,26.8,26.9,Friday,183,1
4744,2023-12-08 09:46:58.282750,1CEE,759.0,26.9,26.9,Friday,183,1
4745,2023-12-08 09:47:30.579625,1CEE,764.0,26.8,26.9,Friday,183,1
4746,2023-12-08 09:48:02.917457,1CEE,766.0,26.8,26.9,Friday,183,1
4747,2023-12-08 09:48:35.289084,1CEE,768.0,26.8,26.9,Friday,183,1
4748,2023-12-08 09:49:07.665692,1CEE,770.0,26.9,27.0,Friday,183,1
4749,2023-12-08 09:49:40.164402,1CEE,775.0,26.9,27.0,Friday,183,1
4750,2023-12-08 09:50:12.419902,1CEE,778.0,26.9,27.0,Friday,183,1
4751,2023-12-08 09:50:44.669784,1CEE,781.0,26.9,27.0,Friday,183,1
4752,2023-12-08 09:51:16.972494,1CEE,784.0,26.9,27.0,Friday,183,1
4753,2023-12-08 09:51:49.314696,1CEE,788.0,26.9,27.0,Friday,183,1
4754,2023-12-08 09:52:21.667576,1CEE,792.0,27.1,27.0,Friday,183,1
4755,2023-12-08 09:52:54.032334,1CEE,795.0,27.0,27.0,Friday,183,1
4756,2023-12-08 09:53:26.324333,1CEE,797.0,27.0,27.0,Friday,183,1
4757,2023-12-08 09:53:58.659258,1CEE,798.0,27.0,27.0,Friday,183,1
4758,2023-12-08 09:54:31.032341,1CEE,799.0,27.1,27.0,Friday,183,1
4759,2023-12-08 09:55:03.437334,1CEE,801.0,27.2,27.1,Friday,183,1
4760,2023-12-08 09:55:35.691292,1CEE,803.0,27.3,27.1,Friday,183,1
4761,2023-12-08 09:56:08.084562,1CEE,806.0,27.3,27.1,Friday,183,1
4762,2023-12-08 09:56:40.754564,1CEE,809.0,27.3,27.1,Friday,183,1
4763,2023-12-08 09:57:12.732480,1CEE,812.0,27.5,27.1,Friday,183,1
4764,2023-12-08 09:57:45.034932,1CEE,812.0,27.3,27.1,Friday,183,1
4765,2023-12-08 09:58:17.427428,1CEE,815.0,27.4,27.1,Friday,183,1
4766,2023-12-08 09:58:49.701752,1CEE,820.0,27.4,27.1,Friday,183,1
4767,2023-12-08 09:59:22.045789,1CEE,825.0,27.4,27.1,Friday,183,1
4768,2023-12-08 09:59:54.408384,1CEE,832.0,27.4,27.1,Friday,183,1
4769,2023-12-08 10:00:26.756266,1CEE,835.0,27.4,27.1,Friday,183,1
4770,2023-12-08 10:00:59.116742,1CEE,837.0,27.4,27.1,Friday,183,1
4771,2023-12-08 10:01:31.401803,1CEE,840.0,27.4,27.1,Friday,183,1
4772,2023-12-08 10:02:03.738782,1CEE,843.0,27.4,27.1,Friday,183,1
4773,2023-12-08 10:02:36.079566,1CEE,846.0,27.5,27.1,Friday,183,1
4774,2023-12-08 10:03:08.516971,1CEE,852.0,27.5,27.1,Friday,183,1
4775,2023-12-08 10:03:40.919240,1CEE,866.0,27.6,27.2,Friday,183,1
4776,2023-12-08 10:04:13.569010,1CEE,875.0,27.6,27.2,Friday,183,1
4777,2023-12-08 10:04:45.514003,1CEE,879.0,27.6,27.2,Friday,183,1
4778,2023-12-08 10:05:17.782135,1CEE,879.0,27.6,27.2,Friday,183,1
4779,2023-12-08 10:05:50.122434,1CEE,879.0,27.7,27.2,Friday,183,1
4780,2023-12-08 10:06:22.477959,1CEE,881.0,27.7,27.2,Friday,183,1
4781,2023-12-08 10:06:54.862234,1CEE,883.0,27.8,27.2,Friday,183,1
4782,2023-12-08 10:07:27.134993,1CEE,884.0,27.7,27.2,Friday,183,1
4783,2023-12-08 10:07:59.472492,1CEE,885.0,27.8,27.2,Friday,183,1
4784,2023-12-08 10:08:31.848506,1CEE,885.0,27.9,27.2,Friday,183,1
4785,2023-12-08 10:09:04.722667,1CEE,886.0,27.9,27.2,Friday,183,1
4786,2023-12-08 10:09:37.051495,1CEE,886.0,27.9,27.2,Friday,183,1
4787,2023-12-08 10:10:09.550025,1CEE,888.0,27.9,27.2,Friday,183,1
4788,2023-12-08 10:10:41.228489,1CEE,891.0,27.7,27.2,Friday,183,1
4789,2023-12-08 10:11:13.507658,1CEE,888.0,27.9,27.2,Friday,183,1
4790,2023-12-08 10:11:45.843529,1CEE,890.0,28.0,27.2,Friday,183,1
4791,2023-12-08 10:12:18.156176,1CEE,895.0,28.1,27.2,Friday,183,1
4792,2023-12-08 10:12:50.502001,1CEE,897.0,28.0,27.2,Friday,183,1
4793,2023-12-08 10:13:22.844806,1CEE,900.0,28.0,27.2,Friday,183,1
4794,2023-12-08 10:13:55.135066,1CEE,904.0,28.0,27.2,Friday,183,1
4795,2023-12-08 10:14:27.581825,1CEE,908.0,28.0,27.2,Friday,183,1
4796,2023-12-08 10:14:59.833282,1CEE,911.0,28.0,27.2,Friday,183,1
4797,2023-12-08 10:15:32.181060,1CEE,912.0,28.1,27.2,Friday,183,1
4798,2023-12-08 10:16:04.498114,1CEE,916.0,28.1,27.2,Friday,183,1
4799,2023-12-08 10:16:37.002491,1CEE,920.0,28.2,27.3,Friday,183,1
4800,2023-12-08 10:17:09.492054,1CEE,922.0,28.1,27.3,Friday,183,1
4801,2023-12-08 10:17:41.513563,1CEE,923.0,28.1,27.2,Friday,183,1
4802,2023-12-08 10:18:13.889513,1CEE,926.0,28.1,27.3,Friday,183,1
4803,2023-12-08 10:18:46.242431,1CEE,929.0,28.2,27.3,Friday,183,1
4804,2023-12-08 10:19:18.522020,1CEE,932.0,28.2,27.3,Friday,183,1
4805,2023-12-08 10:19:50.867379,1CEE,933.0,28.2,27.3,Friday,183,1
