,_time,_measurement,co2,humidity,temperature,day_name,seat_num,y
9872,2023-12-11 20:49:52.190442,E4B4,669.0,36.9,25.9,Monday,56,0
9873,2023-12-11 20:50:27.545765,E4B4,670.0,36.9,25.9,Monday,56,0
9874,2023-12-11 20:50:58.480146,E4B4,671.0,36.9,25.9,Monday,56,0
9875,2023-12-11 20:51:31.622749,E4B4,669.0,36.9,25.9,Monday,56,0
9876,2023-12-11 20:52:04.732437,E4B4,668.0,36.9,25.9,Monday,56,0
9877,2023-12-11 20:52:39.220639,E4B4,668.0,36.9,25.9,Monday,56,0
9878,2023-12-11 20:53:11.035601,E4B4,669.0,36.9,25.9,Monday,56,0
9879,2023-12-11 20:53:44.174196,E4B4,669.0,36.8,25.9,Monday,56,0
9880,2023-12-11 20:54:17.321844,E4B4,667.0,36.8,25.9,Monday,56,0
9881,2023-12-11 20:54:50.482717,E4B4,665.0,36.8,25.9,Monday,56,0
9882,2023-12-11 20:55:23.609733,E4B4,665.0,36.8,25.9,Monday,56,0
9883,2023-12-11 20:55:56.749691,E4B4,665.0,36.8,25.9,Monday,56,0
9884,2023-12-11 20:56:30.431904,E4B4,665.0,36.8,25.9,Monday,56,0
9885,2023-12-11 20:57:03.011599,E4B4,666.0,36.8,25.9,Monday,56,0
9886,2023-12-11 20:57:37.623869,E4B4,665.0,36.8,25.9,Monday,56,0
9887,2023-12-11 20:58:09.266786,E4B4,665.0,36.8,25.9,Monday,56,0
9888,2023-12-11 20:58:44.640005,E4B4,664.0,36.8,25.9,Monday,56,0
9889,2023-12-11 20:59:16.654497,E4B4,664.0,36.8,25.9,Monday,56,0
9890,2023-12-11 20:59:48.664208,E4B4,664.0,36.8,25.9,Monday,56,0
9891,2023-12-11 21:00:21.772158,E4B4,664.0,36.8,25.9,Monday,56,0
9892,2023-12-11 21:00:54.865531,E4B4,661.0,36.8,25.9,Monday,56,0
9893,2023-12-11 21:01:32.154380,E4B4,661.0,36.8,25.9,Monday,56,0
9894,2023-12-11 21:02:01.114768,E4B4,660.0,36.8,25.9,Monday,56,0
9895,2023-12-11 21:02:34.258250,E4B4,660.0,36.8,25.9,Monday,56,0
9896,2023-12-11 21:03:07.443931,E4B4,660.0,36.8,25.9,Monday,56,0
9897,2023-12-11 21:03:40.550655,E4B4,660.0,36.8,25.9,Monday,56,0
9898,2023-12-11 21:04:13.709565,E4B4,661.0,36.8,25.9,Monday,56,0
9899,2023-12-11 21:04:46.793455,E4B4,660.0,36.8,25.9,Monday,56,0
9900,2023-12-11 21:05:21.070051,E4B4,660.0,36.8,25.9,Monday,56,0
9901,2023-12-11 21:05:53.036616,E4B4,660.0,36.8,25.9,Monday,56,0
9902,2023-12-11 21:06:26.181579,E4B4,660.0,36.8,25.9,Monday,56,0
9903,2023-12-11 21:06:59.256771,E4B4,659.0,36.8,25.9,Monday,56,0
9904,2023-12-11 21:07:32.360096,E4B4,659.0,36.8,25.9,Monday,56,0
9905,2023-12-11 21:08:05.474468,E4B4,660.0,36.8,25.9,Monday,56,0
9906,2023-12-11 21:08:38.603066,E4B4,659.0,36.8,25.9,Monday,56,0
9907,2023-12-11 21:09:12.798421,E4B4,658.0,36.8,25.9,Monday,56,0
9908,2023-12-11 21:09:44.871259,E4B4,656.0,36.8,25.9,Monday,56,0
9909,2023-12-11 21:10:18.014875,E4B4,655.0,36.8,25.9,Monday,56,0
9910,2023-12-11 21:10:51.136129,E4B4,655.0,36.8,25.9,Monday,56,0
9911,2023-12-11 21:11:24.278849,E4B4,655.0,36.8,25.9,Monday,56,0
9912,2023-12-11 21:11:57.389366,E4B4,654.0,36.8,25.9,Monday,56,0
11119,2023-12-12 09:15:08.843869,E4B4,576.0,39.7,25.2,Tuesday,56,1
11120,2023-12-12 09:15:42.075175,E4B4,580.0,39.8,25.2,Tuesday,56,1
11121,2023-12-12 09:16:15.117795,E4B4,582.0,39.8,25.2,Tuesday,56,1
11122,2023-12-12 09:24:48.690710,E4B4,662.0,40.7,25.2,Tuesday,56,1
11123,2023-12-12 09:25:21.825692,E4B4,664.0,40.7,25.2,Tuesday,56,1
11124,2023-12-12 09:26:05.132345,E4B4,665.0,40.8,25.2,Tuesday,56,1
11125,2023-12-12 09:26:28.431321,E4B4,667.0,40.7,25.2,Tuesday,56,1
11126,2023-12-12 09:27:01.291540,E4B4,671.0,40.9,25.2,Tuesday,56,1
11127,2023-12-12 09:27:34.428103,E4B4,679.0,41.1,25.2,Tuesday,56,1
11128,2023-12-12 09:28:08.738012,E4B4,683.0,41.1,25.2,Tuesday,56,1
11129,2023-12-12 09:28:40.933821,E4B4,686.0,41.3,25.2,Tuesday,56,1
11130,2023-12-12 09:29:58.825641,E4B4,711.0,41.4,25.2,Tuesday,56,1
11131,2023-12-12 09:30:20.159737,E4B4,720.0,41.5,25.2,Tuesday,56,1
11132,2023-12-12 09:30:53.229033,E4B4,727.0,41.6,25.2,Tuesday,56,1
11133,2023-12-12 09:31:26.410917,E4B4,733.0,41.5,25.2,Tuesday,56,1
11134,2023-12-12 09:31:59.586964,E4B4,737.0,41.5,25.2,Tuesday,56,1
11135,2023-12-12 09:32:35.189700,E4B4,734.0,41.5,25.2,Tuesday,56,1
11136,2023-12-12 09:33:06.351467,E4B4,733.0,41.5,25.2,Tuesday,56,1
11137,2023-12-12 09:33:38.977914,E4B4,731.0,41.5,25.2,Tuesday,56,1
11138,2023-12-12 09:34:13.839712,E4B4,730.0,41.5,25.2,Tuesday,56,1
11139,2023-12-12 09:34:45.270628,E4B4,730.0,41.5,25.3,Tuesday,56,1
11140,2023-12-12 09:35:18.399778,E4B4,733.0,41.6,25.3,Tuesday,56,1
11141,2023-12-12 09:35:51.515514,E4B4,737.0,41.5,25.2,Tuesday,56,1
11142,2023-12-12 09:36:27.353677,E4B4,739.0,41.6,25.3,Tuesday,56,1
11143,2023-12-12 09:36:57.731410,E4B4,740.0,41.6,25.3,Tuesday,56,1
11144,2023-12-12 09:37:30.842029,E4B4,742.0,41.6,25.3,Tuesday,56,1
11145,2023-12-12 09:38:03.977518,E4B4,743.0,41.6,25.3,Tuesday,56,1
11146,2023-12-12 09:38:37.049395,E4B4,745.0,41.6,25.3,Tuesday,56,1
11147,2023-12-12 09:39:10.218238,E4B4,748.0,41.6,25.3,Tuesday,56,1
11148,2023-12-12 09:39:43.358652,E4B4,751.0,41.5,25.3,Tuesday,56,1
11149,2023-12-12 09:40:16.535701,E4B4,756.0,41.5,25.3,Tuesday,56,1
11150,2023-12-12 09:41:22.638838,E4B4,766.0,41.5,25.3,Tuesday,56,1
11151,2023-12-12 09:41:55.813806,E4B4,770.0,41.6,25.3,Tuesday,56,1
11152,2023-12-12 09:42:29.647140,E4B4,772.0,41.6,25.3,Tuesday,56,1
11153,2023-12-12 09:43:01.964786,E4B4,773.0,41.6,25.3,Tuesday,56,1
11154,2023-12-12 09:43:35.086050,E4B4,774.0,41.5,25.3,Tuesday,56,1
11155,2023-12-12 09:44:08.126222,E4B4,777.0,41.5,25.3,Tuesday,56,1
11156,2023-12-12 09:53:09.927192,E4B4,807.0,41.6,25.4,Tuesday,56,1
11157,2023-12-12 09:53:42.122971,E4B4,806.0,41.6,25.4,Tuesday,56,1
11158,2023-12-12 09:54:25.659970,E4B4,804.0,41.7,25.4,Tuesday,56,1
11159,2023-12-12 09:54:48.313483,E4B4,803.0,41.7,25.4,Tuesday,56,1
11160,2023-12-12 09:55:21.440009,E4B4,801.0,41.7,25.4,Tuesday,56,1
11161,2023-12-12 09:55:54.528229,E4B4,800.0,41.7,25.4,Tuesday,56,1
11162,2023-12-12 09:56:27.809218,E4B4,802.0,41.6,25.4,Tuesday,56,1
11163,2023-12-12 09:57:00.867829,E4B4,803.0,41.7,25.4,Tuesday,56,1
11164,2023-12-12 09:57:33.861609,E4B4,806.0,41.7,25.4,Tuesday,56,1
11165,2023-12-12 09:58:07.030864,E4B4,807.0,41.5,25.4,Tuesday,56,1
11166,2023-12-12 09:58:39.998419,E4B4,809.0,41.7,25.4,Tuesday,56,1
11167,2023-12-12 09:59:13.074253,E4B4,811.0,41.7,25.4,Tuesday,56,1
11168,2023-12-12 09:59:47.776799,E4B4,813.0,41.5,25.4,Tuesday,56,1
11169,2023-12-12 10:00:19.330123,E4B4,815.0,41.5,25.4,Tuesday,56,1
11170,2023-12-12 10:00:52.505546,E4B4,817.0,41.6,25.4,Tuesday,56,1
11171,2023-12-12 10:01:25.675958,E4B4,818.0,41.6,25.4,Tuesday,56,1
11172,2023-12-12 10:01:58.725205,E4B4,818.0,41.6,25.4,Tuesday,56,1
11173,2023-12-12 10:02:32.892408,E4B4,818.0,41.6,25.4,Tuesday,56,1
11174,2023-12-12 10:03:05.015392,E4B4,818.0,41.5,25.5,Tuesday,56,1
11175,2023-12-12 10:03:39.121092,E4B4,818.0,41.5,25.5,Tuesday,56,1
11176,2023-12-12 10:04:11.267443,E4B4,819.0,41.5,25.5,Tuesday,56,1
11177,2023-12-12 10:19:02.513778,E4B4,835.0,41.2,25.5,Tuesday,56,1
11178,2023-12-12 10:19:23.148592,E4B4,835.0,41.1,25.5,Tuesday,56,1
11179,2023-12-12 10:19:54.885980,E4B4,835.0,41.2,25.5,Tuesday,56,1
11180,2023-12-12 10:20:48.976585,E4B4,834.0,41.1,25.5,Tuesday,56,1
11181,2023-12-12 10:21:09.585810,E4B4,833.0,41.1,25.6,Tuesday,56,1
11182,2023-12-12 10:21:39.753011,E4B4,832.0,40.9,25.6,Tuesday,56,1
11183,2023-12-12 10:22:13.049327,E4B4,832.0,40.7,25.6,Tuesday,56,1
11184,2023-12-12 10:22:46.305062,E4B4,834.0,41.0,25.5,Tuesday,56,1
11185,2023-12-12 10:23:19.042491,E4B4,834.0,41.1,25.5,Tuesday,56,1
11186,2023-12-12 10:23:52.253051,E4B4,834.0,41.1,25.6,Tuesday,56,1
11187,2023-12-12 10:24:25.554574,E4B4,836.0,40.8,25.6,Tuesday,56,1
11188,2023-12-12 10:24:58.836237,E4B4,838.0,41.0,25.6,Tuesday,56,1
11189,2023-12-12 10:25:39.027544,E4B4,835.0,41.0,25.6,Tuesday,56,1
11190,2023-12-12 10:26:06.194821,E4B4,832.0,40.7,25.6,Tuesday,56,1
11191,2023-12-12 10:26:37.841751,E4B4,834.0,40.8,25.6,Tuesday,56,1
11192,2023-12-12 10:27:10.802379,E4B4,836.0,40.9,25.6,Tuesday,56,1
11193,2023-12-12 10:28:17.028580,E4B4,832.0,40.9,25.6,Tuesday,56,1
11194,2023-12-12 10:28:52.491122,E4B4,832.0,40.9,25.6,Tuesday,56,1
11195,2023-12-12 10:29:23.424515,E4B4,830.0,40.7,25.6,Tuesday,56,1
11196,2023-12-12 10:30:30.915621,E4B4,832.0,40.6,25.6,Tuesday,56,1
11197,2023-12-12 10:31:03.360679,E4B4,832.0,40.6,25.6,Tuesday,56,1
11198,2023-12-12 10:31:39.097548,E4B4,831.0,40.6,25.6,Tuesday,56,1
11199,2023-12-12 10:32:10.459583,E4B4,830.0,40.7,25.6,Tuesday,56,1
11200,2023-12-12 10:32:55.209358,E4B4,830.0,40.7,25.6,Tuesday,56,1
11201,2023-12-12 10:36:55.961292,E4B4,833.0,40.7,25.6,Tuesday,56,1
11202,2023-12-12 10:37:29.346116,E4B4,833.0,40.7,25.6,Tuesday,56,1
11203,2023-12-12 10:38:02.361746,E4B4,831.0,40.6,25.6,Tuesday,56,1
11204,2023-12-12 10:38:35.365216,E4B4,831.0,40.6,25.6,Tuesday,56,1
11205,2023-12-12 10:39:08.445319,E4B4,832.0,40.6,25.6,Tuesday,56,1
11206,2023-12-12 10:39:41.526135,E4B4,832.0,40.6,25.6,Tuesday,56,1
11207,2023-12-12 10:40:14.710879,E4B4,832.0,40.5,25.6,Tuesday,56,1
11208,2023-12-12 10:40:47.785547,E4B4,833.0,40.6,25.6,Tuesday,56,1
11209,2023-12-12 10:41:22.294599,E4B4,834.0,40.5,25.6,Tuesday,56,1
11210,2023-12-12 10:41:58.348299,E4B4,834.0,40.5,25.7,Tuesday,56,1
11211,2023-12-12 10:42:48.317623,E4B4,833.0,40.2,25.7,Tuesday,56,1
11212,2023-12-12 10:44:54.532190,E4B4,838.0,40.4,25.7,Tuesday,56,1
11213,2023-12-12 10:45:56.735686,E4B4,835.0,40.3,25.7,Tuesday,56,0.7
11214,2023-12-12 10:46:31.437300,E4B4,833.0,40.2,25.7,Tuesday,56,0.7
11215,2023-12-12 10:47:04.623821,E4B4,834.0,40.4,25.7,Tuesday,56,0.7
11216,2023-12-12 10:47:51.140527,E4B4,834.0,40.3,25.7,Tuesday,56,0.7
11217,2023-12-12 10:48:13.879889,E4B4,833.0,40.3,25.7,Tuesday,56,0.7
11218,2023-12-12 10:49:52.484414,E4B4,834.0,40.2,25.7,Tuesday,56,0.7
11219,2023-12-12 10:50:22.156311,E4B4,835.0,40.2,25.7,Tuesday,56,0.7
11220,2023-12-12 10:50:54.748688,E4B4,838.0,40.2,25.7,Tuesday,56,0.7
11221,2023-12-12 10:51:27.788680,E4B4,839.0,40.2,25.7,Tuesday,56,0.7
11222,2023-12-12 10:52:05.238761,E4B4,838.0,40.2,25.7,Tuesday,56,0.7
11223,2023-12-12 10:52:34.056650,E4B4,838.0,40.2,25.7,Tuesday,56,0.7
11224,2023-12-12 10:53:07.154465,E4B4,838.0,40.3,25.8,Tuesday,56,0.7
11225,2023-12-12 10:53:40.435910,E4B4,838.0,40.0,25.8,Tuesday,56,0.7
11226,2023-12-12 10:54:13.477813,E4B4,838.0,40.2,25.8,Tuesday,56,0.7
11227,2023-12-12 10:54:46.693875,E4B4,837.0,40.3,25.8,Tuesday,56,0.7
11228,2023-12-12 10:55:19.758497,E4B4,836.0,40.2,25.8,Tuesday,56,1
11229,2023-12-12 10:55:53.017312,E4B4,834.0,40.4,25.8,Tuesday,56,1
11230,2023-12-12 10:56:34.625829,E4B4,834.0,40.4,25.8,Tuesday,56,1
11231,2023-12-12 10:56:59.686303,E4B4,833.0,40.3,25.8,Tuesday,56,1
11232,2023-12-12 10:57:36.474995,E4B4,834.0,40.3,25.8,Tuesday,56,1
11233,2023-12-12 10:58:05.235913,E4B4,836.0,40.4,25.8,Tuesday,56,1
11234,2023-12-12 11:02:33.301661,E4B4,844.0,40.0,25.8,Tuesday,56,1
11235,2023-12-12 11:03:06.407242,E4B4,846.0,40.2,25.8,Tuesday,56,1
11236,2023-12-12 11:03:36.405275,E4B4,848.0,40.3,25.8,Tuesday,56,1
11237,2023-12-12 11:04:09.685321,E4B4,848.0,40.1,25.8,Tuesday,56,1
11238,2023-12-12 11:04:42.652601,E4B4,850.0,40.2,25.8,Tuesday,56,1
11239,2023-12-12 11:05:15.736179,E4B4,850.0,40.3,25.8,Tuesday,56,1
11240,2023-12-12 11:05:48.883419,E4B4,850.0,40.1,25.8,Tuesday,56,1
11241,2023-12-12 11:06:21.984277,E4B4,851.0,40.0,25.9,Tuesday,56,1
11242,2023-12-12 11:06:55.070767,E4B4,854.0,40.0,25.9,Tuesday,56,1
11243,2023-12-12 11:07:29.571179,E4B4,856.0,39.9,25.8,Tuesday,56,1
11244,2023-12-12 11:08:01.308184,E4B4,857.0,40.0,25.8,Tuesday,56,1
11245,2023-12-12 11:08:34.398175,E4B4,858.0,39.9,25.8,Tuesday,56,1
11246,2023-12-12 11:09:07.549127,E4B4,860.0,39.9,25.8,Tuesday,56,1
11247,2023-12-12 11:09:41.029477,E4B4,862.0,39.9,25.8,Tuesday,56,1
11248,2023-12-12 11:10:14.014335,E4B4,865.0,39.9,25.8,Tuesday,56,1
11249,2023-12-12 11:10:46.913080,E4B4,868.0,40.0,25.8,Tuesday,56,1
11250,2023-12-12 11:11:21.624917,E4B4,868.0,40.0,25.8,Tuesday,56,1
11251,2023-12-12 11:11:53.354620,E4B4,871.0,40.2,25.8,Tuesday,56,1
11252,2023-12-12 11:12:36.545709,E4B4,871.0,40.1,25.8,Tuesday,56,1
11253,2023-12-12 11:13:01.533438,E4B4,871.0,40.2,25.8,Tuesday,56,1
11254,2023-12-12 11:13:32.588046,E4B4,869.0,40.1,25.8,Tuesday,56,1
11255,2023-12-12 11:14:05.747274,E4B4,869.0,40.1,25.8,Tuesday,56,1
11256,2023-12-12 11:14:39.269963,E4B4,871.0,39.9,25.8,Tuesday,56,1
11257,2023-12-12 11:15:11.920038,E4B4,872.0,40.4,25.8,Tuesday,56,1
11258,2023-12-12 11:15:45.158646,E4B4,871.0,40.1,25.8,Tuesday,56,1
11259,2023-12-12 11:16:18.256539,E4B4,871.0,40.3,25.8,Tuesday,56,1
11260,2023-12-12 11:16:51.340389,E4B4,873.0,40.1,25.8,Tuesday,56,1
11261,2023-12-12 11:17:26.674829,E4B4,876.0,40.1,25.8,Tuesday,56,1
11262,2023-12-12 11:17:57.576785,E4B4,876.0,40.2,25.8,Tuesday,56,1
11263,2023-12-12 11:18:30.704584,E4B4,874.0,40.4,25.8,Tuesday,56,1
11264,2023-12-12 11:19:03.821132,E4B4,873.0,39.9,25.8,Tuesday,56,1
11265,2023-12-12 11:19:36.994871,E4B4,874.0,40.2,25.8,Tuesday,56,1
11266,2023-12-12 11:20:10.076192,E4B4,875.0,40.1,25.8,Tuesday,56,1
11267,2023-12-12 11:20:43.175459,E4B4,875.0,39.9,25.8,Tuesday,56,1
11268,2023-12-12 11:21:16.250588,E4B4,877.0,39.8,25.8,Tuesday,56,1
11269,2023-12-12 11:21:55.186876,E4B4,877.0,40.2,25.8,Tuesday,56,1
11270,2023-12-12 11:22:22.785962,E4B4,876.0,39.8,25.8,Tuesday,56,1
11271,2023-12-12 11:22:55.562355,E4B4,877.0,40.0,25.8,Tuesday,56,1
11272,2023-12-12 11:48:48.806440,E4B4,948.0,39.8,25.8,Tuesday,56,1
11273,2023-12-12 11:49:20.222022,E4B4,954.0,39.7,25.8,Tuesday,56,1
11274,2023-12-12 11:49:53.920378,E4B4,959.0,40.0,25.8,Tuesday,56,1
11275,2023-12-12 11:50:29.783198,E4B4,963.0,39.9,25.8,Tuesday,56,1
11276,2023-12-12 11:50:59.774691,E4B4,968.0,39.6,25.8,Tuesday,56,1
11277,2023-12-12 11:52:53.841478,E4B4,994.0,39.7,25.7,Tuesday,56,1
11278,2023-12-12 11:53:29.455980,E4B4,999.0,39.7,25.7,Tuesday,56,1
11279,2023-12-12 11:54:10.966377,E4B4,1004.0,39.8,25.7,Tuesday,56,1
11280,2023-12-12 11:54:33.261760,E4B4,1005.0,39.9,25.7,Tuesday,56,1
11281,2023-12-12 11:55:03.252443,E4B4,1002.0,39.9,25.7,Tuesday,56,1
11282,2023-12-12 11:55:35.935908,E4B4,1005.0,39.8,25.7,Tuesday,56,1
11283,2023-12-12 11:56:09.085878,E4B4,1008.0,39.8,25.7,Tuesday,56,1
11284,2023-12-12 11:56:42.202686,E4B4,1011.0,39.7,25.7,Tuesday,56,1
11285,2023-12-12 11:57:16.503110,E4B4,1016.0,39.8,25.7,Tuesday,56,1
11286,2023-12-12 11:57:48.671978,E4B4,1019.0,39.9,25.7,Tuesday,56,1
11287,2023-12-12 11:58:21.703951,E4B4,1021.0,39.9,25.7,Tuesday,56,1
11288,2023-12-12 11:58:54.787076,E4B4,1022.0,40.1,25.7,Tuesday,56,1
11289,2023-12-12 11:59:27.789470,E4B4,1020.0,40.1,25.7,Tuesday,56,1
11290,2023-12-12 12:00:01.044333,E4B4,1020.0,40.0,25.7,Tuesday,56,1
11291,2023-12-12 12:00:34.109609,E4B4,1019.0,40.0,25.7,Tuesday,56,1
11292,2023-12-12 12:01:07.296847,E4B4,1021.0,40.0,25.7,Tuesday,56,1
11293,2023-12-12 12:01:40.379641,E4B4,1020.0,40.2,25.6,Tuesday,56,1
11294,2023-12-12 12:02:13.552436,E4B4,1020.0,40.1,25.6,Tuesday,56,1
11295,2023-12-12 12:02:46.648796,E4B4,1022.0,40.2,25.6,Tuesday,56,1
11296,2023-12-12 12:03:20.345323,E4B4,1024.0,40.0,25.6,Tuesday,56,1
11297,2023-12-12 12:03:53.185288,E4B4,1028.0,40.0,25.6,Tuesday,56,1
11298,2023-12-12 12:04:26.471258,E4B4,1036.0,40.1,25.6,Tuesday,56,1
11299,2023-12-12 12:05:01.509510,E4B4,1038.0,40.3,25.6,Tuesday,56,1
11300,2023-12-12 12:10:13.925328,E4B4,1068.0,40.7,25.6,Tuesday,56,1
11301,2023-12-12 12:10:46.988395,E4B4,1068.0,40.6,25.6,Tuesday,56,1
11302,2023-12-12 12:11:20.204096,E4B4,1073.0,40.7,25.6,Tuesday,56,1
11303,2023-12-12 12:11:53.944002,E4B4,1077.0,40.7,25.5,Tuesday,56,1
11304,2023-12-12 12:12:29.790686,E4B4,1082.0,40.7,25.5,Tuesday,56,1
11305,2023-12-12 12:12:59.687318,E4B4,1089.0,41.0,25.5,Tuesday,56,1
11306,2023-12-12 12:13:32.684512,E4B4,1097.0,41.4,25.5,Tuesday,56,1
11307,2023-12-12 12:14:08.536656,E4B4,1101.0,41.5,25.5,Tuesday,56,1
11308,2023-12-12 12:14:38.922510,E4B4,1102.0,41.7,25.5,Tuesday,56,1
11309,2023-12-12 12:15:12.104868,E4B4,1103.0,41.9,25.4,Tuesday,56,1
11310,2023-12-12 12:15:45.210195,E4B4,1101.0,41.9,25.4,Tuesday,56,1
11311,2023-12-12 12:16:18.355189,E4B4,1095.0,41.9,25.4,Tuesday,56,1
11312,2023-12-12 12:16:51.540607,E4B4,1089.0,41.9,25.4,Tuesday,56,1
11313,2023-12-12 12:17:28.991712,E4B4,1079.0,42.1,25.4,Tuesday,56,1
11314,2023-12-12 12:18:02.115639,E4B4,1073.0,42.2,25.4,Tuesday,56,1
11315,2023-12-12 12:18:38.132486,E4B4,1066.0,42.3,25.4,Tuesday,56,1
11316,2023-12-12 12:19:03.932394,E4B4,1061.0,42.4,25.4,Tuesday,56,1
11317,2023-12-12 12:19:37.349460,E4B4,1059.0,42.5,25.4,Tuesday,56,1
11318,2023-12-12 12:20:10.303455,E4B4,1059.0,42.6,25.4,Tuesday,56,1
11319,2023-12-12 12:20:45.026053,E4B4,1056.0,42.7,25.3,Tuesday,56,1
11320,2023-12-12 12:21:16.456253,E4B4,1054.0,42.8,25.3,Tuesday,56,1
11321,2023-12-12 12:21:51.045602,E4B4,1053.0,42.9,25.3,Tuesday,56,1
11322,2023-12-12 12:22:24.758407,E4B4,1052.0,42.9,25.3,Tuesday,56,1
11323,2023-12-12 12:22:55.800793,E4B4,1050.0,42.9,25.3,Tuesday,56,1
11324,2023-12-12 12:23:28.993241,E4B4,1047.0,43.0,25.3,Tuesday,56,1
11325,2023-12-12 12:24:02.135639,E4B4,1043.0,43.0,25.3,Tuesday,56,1
11326,2023-12-12 12:24:40.838224,E4B4,1039.0,43.0,25.3,Tuesday,56,1
11327,2023-12-12 12:25:13.920265,E4B4,1035.0,43.0,25.3,Tuesday,56,0.3
11328,2023-12-12 12:25:57.237171,E4B4,1031.0,43.1,25.3,Tuesday,56,0.3
11329,2023-12-12 12:26:21.714345,E4B4,1028.0,43.0,25.3,Tuesday,56,0.3
11330,2023-12-12 12:26:54.869572,E4B4,1023.0,43.0,25.3,Tuesday,56,0.3
11331,2023-12-12 12:27:26.634298,E4B4,1018.0,43.1,25.4,Tuesday,56,0.3
11332,2023-12-12 12:27:59.941303,E4B4,1014.0,43.2,25.3,Tuesday,56,0.3
11333,2023-12-12 12:28:32.788446,E4B4,1010.0,43.3,25.3,Tuesday,56,0.3
11334,2023-12-12 12:29:05.996695,E4B4,1008.0,43.2,25.3,Tuesday,56,0.3
11335,2023-12-12 12:30:12.235198,E4B4,1004.0,43.3,25.3,Tuesday,56,0.3
11336,2023-12-12 12:30:49.701540,E4B4,1001.0,43.3,25.3,Tuesday,56,0.3
11337,2023-12-12 12:31:22.758962,E4B4,1000.0,43.4,25.4,Tuesday,56,0.3
11338,2023-12-12 12:31:51.585588,E4B4,999.0,43.5,25.4,Tuesday,56,0.3
11339,2023-12-12 12:32:25.871317,E4B4,999.0,43.5,25.4,Tuesday,56,0.3
11340,2023-12-12 12:32:57.904516,E4B4,1000.0,43.5,25.4,Tuesday,56,0.3
11341,2023-12-12 12:33:31.006316,E4B4,1000.0,43.5,25.4,Tuesday,56,0.3
11342,2023-12-12 12:34:05.315789,E4B4,1001.0,43.5,25.4,Tuesday,56,0.3
11343,2023-12-12 12:34:39.831780,E4B4,1002.0,43.5,25.5,Tuesday,56,0.3
11344,2023-12-12 12:35:10.443476,E4B4,1003.0,43.6,25.5,Tuesday,56,0.3
11345,2023-12-12 12:35:43.598441,E4B4,1003.0,43.6,25.5,Tuesday,56,0.3
11346,2023-12-12 12:36:16.767336,E4B4,1004.0,43.6,25.5,Tuesday,56,0.3
11347,2023-12-12 12:36:49.862228,E4B4,1005.0,43.6,25.5,Tuesday,56,0.3
11348,2023-12-12 12:37:23.417545,E4B4,1006.0,43.7,25.5,Tuesday,56,0.3
11349,2023-12-12 12:37:56.429820,E4B4,1007.0,43.7,25.5,Tuesday,56,0.3
11350,2023-12-12 12:38:31.731759,E4B4,1010.0,43.7,25.5,Tuesday,56,0.3
11351,2023-12-12 12:39:09.464230,E4B4,1011.0,43.8,25.5,Tuesday,56,0.3
11352,2023-12-12 12:39:40.384495,E4B4,1015.0,43.9,25.5,Tuesday,56,0.3
11353,2023-12-12 12:40:08.640626,E4B4,1017.0,43.9,25.5,Tuesday,56,0.3
11354,2023-12-12 12:40:42.011668,E4B4,1020.0,43.9,25.6,Tuesday,56,0.3
11355,2023-12-12 12:41:22.666048,E4B4,1022.0,43.9,25.6,Tuesday,56,0.3
11356,2023-12-12 12:41:48.066039,E4B4,1023.0,43.9,25.6,Tuesday,56,0.3
11357,2023-12-12 12:42:21.229194,E4B4,1024.0,44.0,25.6,Tuesday,56,0.3
11358,2023-12-12 12:42:54.373475,E4B4,1026.0,44.0,25.6,Tuesday,56,0.3
11359,2023-12-12 12:43:27.511451,E4B4,1031.0,44.0,25.6,Tuesday,56,0.3
11360,2023-12-12 12:44:00.782742,E4B4,1034.0,44.1,25.6,Tuesday,56,0.3
11361,2023-12-12 12:44:33.830392,E4B4,1037.0,44.1,25.6,Tuesday,56,0.3
11362,2023-12-12 12:45:06.933548,E4B4,1039.0,44.1,25.6,Tuesday,56,0.3
11363,2023-12-12 12:45:40.087041,E4B4,1041.0,44.2,25.7,Tuesday,56,0.3
11364,2023-12-12 12:46:13.271463,E4B4,1044.0,44.2,25.7,Tuesday,56,0.3
11365,2023-12-12 12:46:49.245465,E4B4,1045.0,44.3,25.7,Tuesday,56,0.3
11366,2023-12-12 12:47:19.407927,E4B4,1047.0,44.2,25.7,Tuesday,56,0.3
11367,2023-12-12 12:47:52.557966,E4B4,1051.0,44.2,25.7,Tuesday,56,0.3
11368,2023-12-12 12:48:25.840112,E4B4,1054.0,44.2,25.7,Tuesday,56,0.3
11369,2023-12-12 12:48:59.041025,E4B4,1054.0,44.2,25.7,Tuesday,56,0.3
11370,2023-12-12 12:49:31.928242,E4B4,1056.0,44.3,25.7,Tuesday,56,0.3
11371,2023-12-12 12:50:05.005832,E4B4,1058.0,44.4,25.7,Tuesday,56,0.3
11372,2023-12-12 12:50:41.976219,E4B4,1061.0,44.3,25.8,Tuesday,56,0.3
11373,2023-12-12 12:51:11.894119,E4B4,1063.0,44.3,25.8,Tuesday,56,0.3
11374,2023-12-12 12:51:44.463079,E4B4,1063.0,44.2,25.8,Tuesday,56,0.3
11375,2023-12-12 12:52:17.619136,E4B4,1063.0,44.2,25.8,Tuesday,56,0.3
11376,2023-12-12 12:52:50.719596,E4B4,1065.0,44.2,25.8,Tuesday,56,0.3
11377,2023-12-12 12:53:23.873378,E4B4,1063.0,44.1,25.9,Tuesday,56,0.3
